archivo,parte_cuerpo,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5
53c852828a_fallback.png,indeterminado,acción ritual,0.601934015750885,escena del crimen,0.11733970791101456,materialidad degradada,0.021452251821756363,textil y carne,0.020479528233408928,exposición,0.017893217504024506
67978712b3_head.png,cabeza,escena del crimen,0.07098208367824554,violencia estructural,0.03913944214582443,presencia desmembrada,0.03663523495197296,acto de desplazamiento,0.032055702060461044,textil y carne,0.030825786292552948
b14f269c31_head.png,cabeza,acción ritual,0.1620469093322754,mano abierta,0.1269318014383316,materialidad degradada,0.04315631091594696,presencia desmembrada,0.04099149629473686,escena del crimen,0.04022856056690216
e835213873_right_foot.png,pie,cuerpo cubierto,0.04307578131556511,pesadez,0.0413995087146759,cuerpo anónimo,0.04050355404615402,cuerpo víctima,0.03661153092980385,tensión,0.036231473088264465
a4476f0dd8_head.png,cabeza,tela cubriendo el cuerpo,0.032486289739608765,cuerpo anónimo,0.024062873795628548,cuerpo cubierto,0.023663844913244247,cuerpo espectral,0.022525997832417488,sostener un cuerpo,0.02195057086646557
85f08463d1_fallback.png,indeterminado,vulnerabilidad desnuda,0.22848103940486908,silencio,0.10057466477155685,cuerpo fragmentado,0.07093581557273865,cuerpo oculto,0.05360954627394676,cuerpo espectral,0.04327346011996269
586b405af2_head.png,cabeza,acción ritual,0.13461917638778687,tensión,0.06552260369062424,violencia,0.054341912269592285,escena del crimen,0.053488705307245255,exposición,0.05236946791410446
001d867d90_left_hand.png,mano,escena del crimen,0.06896060705184937,vulnerabilidad desnuda,0.04539650306105614,cuerpo cubierto,0.0386495441198349,cuerpo víctima,0.026983479037880898,cuerpo anónimo,0.026248784735798836
b2d3050c17_right_hand.png,mano,materiales precarios,0.07108061760663986,cuerpo fragmentado,0.05454317852854729,sostener un cuerpo,0.04276646301150322,cuerpo contaminado,0.035521045327186584,vulnerabilidad desnuda,0.026430349797010422
c2922283ce_torso.png,torso,cuerpo en la calle,0.08170569688081741,escena del crimen,0.03049987554550171,cuerpo arrastrado,0.021709565073251724,cuerpo espectral,0.021409913897514343,pesadez,0.019461404532194138
6ed8d79736_torso.png,torso,cuerpo cubierto,0.02848077192902565,cuerpo inmóvil,0.02665562927722931,cuerpo espectral,0.026654357090592384,cuerpo arrastrado,0.025581033900380135,cuerpo víctima,0.024624934419989586
f68c68d30c_fallback.png,indeterminado,textil y carne,0.12138500809669495,cuerpo fragmentado,0.0877142921090126,violencia estructural,0.058071449398994446,cuerpo espectral,0.05084993317723274,silencio,0.04735388234257698
d5b2626228_head.png,cabeza,residuo orgánico,0.10215431451797485,agotamiento,0.06737309694290161,escena del crimen,0.0637245699763298,huella forense,0.06038824841380119,ausencia,0.04149342700839043
586b405af2_right_foot.png,pie,violencia estructural,0.10778867453336716,escena del crimen,0.10435665398836136,violencia,0.07504007965326309,huella forense,0.054693032056093216,acción ritual,0.045751284807920456
af1d043908_head.png,cabeza,exposición,0.07593699544668198,residuo orgánico,0.059336841106414795,pesadez,0.05623023957014084,tensión,0.05606338381767273,mano abierta,0.05368034541606903
7d13ca2ed5_fallback.png,indeterminado,huella forense,0.11716140806674957,textil y carne,0.0993143767118454,cuerpo espectral,0.09578681737184525,cuerpo fragmentado,0.06895529478788376,materiales precarios,0.050613678991794586
b8fed4fa1d_torso.png,torso,escena del crimen,0.15252047777175903,violencia estructural,0.09431042522192001,acción ritual,0.04332851991057396,cuerpo sin resistencia,0.02943302132189274,mano abierta,0.025670712813735008
dacee403f4_left_foot.png,pie,cuerpo cubierto,0.10635991394519806,cuerpo víctima,0.0968288779258728,cuerpo espectral,0.05517101287841797,cuerpo anónimo,0.037939347326755524,cuerpo frágil,0.03619487211108208
d431ccfaf8_torso.png,torso,cuerpo parcial,0.055290643125772476,cuerpo sin resistencia,0.048622969537973404,sostener un cuerpo,0.032788436859846115,cuerpo desplazado,0.03198128193616867,mano abierta,0.027693703770637512
626b6da236_head.png,cabeza,acción ritual,0.11350715160369873,escena del crimen,0.07559476047754288,violencia estructural,0.06800106167793274,violencia,0.05656874552369118,dolor,0.0432434044778347
b0bf03ac59_right_hand.png,mano,cuerpo fragmentado,0.07905188947916031,materiales precarios,0.059448160231113434,materialidad degradada,0.045737240463495255,intimidad interrumpida,0.034301113337278366,sostener un cuerpo,0.031808413565158844
000fb95a52_torso.png,torso,huella forense,0.17079739272594452,escena del crimen,0.10620516538619995,cuerpo fragmentado,0.04313881695270538,violencia estructural,0.028996024280786514,mancha de sangre,0.02831774204969406
15ead0cf6c_head.png,cabeza,escena del crimen,0.27712297439575195,huella forense,0.16165056824684143,acción ritual,0.05993422120809555,violencia estructural,0.044104643166065216,residuo orgánico,0.031652405858039856
62a311ad67_head.png,cabeza,mano abierta,0.14168867468833923,escena del crimen,0.07575952261686325,presencia desmembrada,0.06174696236848831,exposición,0.05531531944870949,cuerpo en institución,0.05284440144896507
b24ed8f496_right_hand.png,mano,cuerpo espectral,0.15573817491531372,cuerpo fragmentado,0.09548544138669968,cuerpo cubierto,0.03012053295969963,cuerpo víctima,0.029588302597403526,cuerpo sin identidad,0.028528263792395592
bf107aa053_torso.png,torso,exposición,0.07489461451768875,cuerpo víctima,0.057507213205099106,tensión,0.05706600099802017,cuerpo anónimo,0.04898573458194733,cuerpo cubierto,0.047894444316625595
e0b107b6b6_right_hand.png,mano,cuerpo fragmentado,0.24750199913978577,huella forense,0.1146412044763565,materiales precarios,0.049083903431892395,escena del crimen,0.02721700258553028,materialidad degradada,0.027005920186638832
a683e246c3_head.png,cabeza,acción ritual,0.0738343670964241,intimidad interrumpida,0.039651691913604736,exposición,0.033098138868808746,escena del crimen,0.03177054598927498,presencia desmembrada,0.029400669038295746
c44116e4c6_fallback.png,indeterminado,escena del crimen,0.19723303616046906,exposición,0.07664453983306885,materialidad degradada,0.07206697016954422,acto de abandono,0.06647584587335587,cuerpo como archivo,0.06596317887306213
af04033b4b_left_hand.png,mano,mancha de sangre,0.3779022693634033,escena del crimen,0.19927196204662323,acción ritual,0.19321544468402863,violencia,0.030782347545027733,violencia estructural,0.019391313195228577
b24ed8f496_left_hand.png,mano,vulnerabilidad desnuda,0.16558119654655457,cuerpo fragmentado,0.07998009026050568,cuerpo invisible,0.05764805153012276,cuerpo espectral,0.05467291548848152,cuerpo oculto,0.036918263882398605
515cc794ca_fallback.png,indeterminado,textil y carne,0.17601163685321808,intimidad interrumpida,0.06607629358768463,acto de abandono,0.042106203734874725,cuerpo en galería,0.04103599861264229,materiales precarios,0.04081633314490318
423ea6cce0_left_foot.png,pie,cuerpo invisible,0.0510140024125576,cuerpo espectral,0.03643748536705971,cuerpo colapsado,0.024822816252708435,cuerpo agotado,0.024821490049362183,cuerpo contaminado,0.022177305072546005
bea3b90a2f_right_hand.png,mano,cuerpo cubierto de barro,0.10635315626859665,cuerpo precarizado,0.08998314291238785,cuerpo cubierto,0.06722018122673035,mano abierta,0.06575589627027512,huella forense,0.03839804232120514
0ad96cd56e_right_hand.png,mano,cuerpo cubierto,0.06665843725204468,cuerpo frágil,0.06361211091279984,cuerpo víctima,0.05331673100590706,cuerpo inmóvil,0.04465208575129509,cuerpo anónimo,0.03429528698325157
b8fed4fa1d_right_hand.png,mano,escena del crimen,0.22277489304542542,materiales precarios,0.028210829943418503,cuerpo como soporte,0.02745271846652031,cuerpo fragmentado,0.02600281871855259,violencia estructural,0.025838088244199753
5c92d6ef16_fallback.png,indeterminado,cuerpo fragmentado,0.07004241645336151,materiales precarios,0.056876350194215775,identidad borrada,0.05326981097459793,cuerpo sin identidad,0.038270723074674606,vulnerabilidad desnuda,0.03757289797067642
caf94a7b03_right_foot.png,pie,cuerpo cubierto,0.08187641203403473,cuerpo víctima,0.05959710106253624,cuerpo arrastrado,0.0463605634868145,cuerpo ausente,0.03916024789214134,cuerpo agotado,0.038715533912181854
085a7e8b2b_head.png,cabeza,escena del crimen,0.11647680401802063,acción ritual,0.07056756317615509,vulnerabilidad desnuda,0.04610805958509445,cuerpo cubierto de barro,0.04499351233243942,silencio,0.04470864683389664
d431ccfaf8_right_foot.png,pie,materiales precarios,0.08419983088970184,huella forense,0.08027327805757523,cuerpo fragmentado,0.04010692238807678,cuerpo cubierto,0.03657632693648338,textil y carne,0.03328515216708183
1952de0d4d_torso.png,torso,exposición,0.14902092516422272,cuerpo víctima,0.08705886453390121,cuerpo anónimo,0.0850805938243866,tensión,0.050229016691446304,cuerpo en galería,0.0388307087123394
70b301b97a_right_foot.png,pie,mano abierta,0.04634338989853859,cuerpo frágil,0.03126690536737442,cuerpo en la ciudad,0.025181906297802925,cuerpo cubierto,0.024243684485554695,cuerpo anónimo,0.021948764100670815
aecfee3252_right_foot.png,pie,cuerpo fragmentado,0.08323346823453903,huella forense,0.038542576134204865,materialidad degradada,0.030871929600834846,materiales precarios,0.030730286613106728,cuerpo invisible,0.026679284870624542
119675cb84_right_foot.png,pie,violencia estructural,0.09391149878501892,cuerpo fragmentado,0.06772789359092712,mancha de sangre,0.06017504632472992,textil y carne,0.056633155792951584,vulnerabilidad desnuda,0.054970886558294296
92667cf9b0_fallback.png,indeterminado,violencia estructural,0.19069387018680573,violencia,0.11667470633983612,cuerpo herido,0.06674643605947495,escena del crimen,0.0510721281170845,cuerpo desplazado en el espacio,0.031980182975530624
5ef9471af9_left_hand.png,mano,superficie manchada,0.04654665291309357,escena del crimen,0.03593664616346359,cuerpo cubierto,0.03040998801589012,tensión,0.026249121874570847,silencio,0.025991452857851982
23d87680e5_right_foot.png,pie,cuerpo fragmentado,0.14216962456703186,cuerpo en galería,0.03957754373550415,cuerpo espectral,0.03798194229602814,materiales precarios,0.036305446177721024,cuerpo cubierto,0.03405413031578064
c6e7e8ef10_fallback.png,indeterminado,escena del crimen,0.22117586433887482,acción ritual,0.17167924344539642,materialidad degradada,0.05823405086994171,exposición,0.05003112554550171,cuerpo en galería,0.03319918364286423
11a8a30654_left_foot.png,pie,acción ritual,0.11781083047389984,escena del crimen,0.0361403189599514,cuerpo fragmentado,0.03442959859967232,violencia estructural,0.030312353745102882,materialidad degradada,0.02992391027510166
415c67af5f_fallback.png,indeterminado,cuerpo fragmentado,0.1702348291873932,cuerpo espectral,0.10369947552680969,huella forense,0.052490025758743286,textil y carne,0.046667080372571945,violencia estructural,0.045109204947948456
119675cb84_left_foot.png,pie,mancha de sangre,0.07813839614391327,violencia estructural,0.06807998567819595,vulnerabilidad desnuda,0.06550448387861252,cuerpo fragmentado,0.06429634988307953,identidad borrada,0.04608912765979767
8061dc101f_head.png,cabeza,exposición,0.10887648910284042,tensión,0.05210437625646591,cuerpo como memoria,0.045446332544088364,materialidad degradada,0.043999139219522476,mano en tensión,0.043697722256183624
1204ae5004_fallback.png,indeterminado,cuerpo con basura,0.11329684406518936,acción ritual,0.08479361236095428,materiales precarios,0.05334947630763054,escena del crimen,0.04323224350810051,inmovilidad,0.035174258053302765
6c2177666c_left_hand.png,mano,cuerpo en galería,0.11169601231813431,materialidad degradada,0.10288054496049881,cuerpo en descomposición,0.09184271097183228,cuerpo en institución,0.06818587332963943,cuerpo fragmentado,0.06284501403570175
a683e246c3_left_foot.png,pie,escena del crimen,0.13650290668010712,cuerpo cubierto,0.04864386096596718,mano abierta,0.04098576307296753,cuerpo frágil,0.0376209057867527,cuerpo víctima,0.03304385021328926
aaad452401_head.png,cabeza,vulnerabilidad desnuda,0.1073438972234726,cuerpo cubierto,0.07127809524536133,cuerpo víctima,0.041912782937288284,cuerpo cosificado,0.03220141679048538,cuerpo sin identidad,0.024834584444761276
639cf9966e_right_foot.png,pie,dolor,0.0939553901553154,materiales precarios,0.06329366564750671,violencia estructural,0.04693673923611641,mancha de sangre,0.04516316577792168,textil y carne,0.03325464203953743
0b4b383fe5_left_foot.png,pie,cuerpo víctima,0.037168245762586594,cuerpo agotado,0.03192847594618797,cuerpo cubierto,0.03156498447060585,cuerpo invisible,0.031475525349378586,cuerpo irreconocible,0.02891388162970543
03d2073a7d_right_hand.png,mano,mano abierta,0.0650496706366539,vulnerabilidad desnuda,0.05672326311469078,cuerpo cubierto,0.04149804636836052,cuerpo oculto,0.033942144364118576,materiales precarios,0.03261564299464226
ffcf149e6b_fallback.png,indeterminado,identidad borrada,0.20196068286895752,indiferencia,0.1370193511247635,cuerpo como memoria,0.04164889082312584,cuerpo como archivo,0.03393809124827385,materiales precarios,0.03353451192378998
be10658271_fallback.png,indeterminado,exposición,0.10166314244270325,cuerpo como archivo,0.08150451630353928,mano que agarra,0.0344994030892849,cuerpo en institución,0.03189851716160774,cuerpo fuera de lugar,0.031118253245949745
8061dc101f_right_hand.png,mano,cuerpo como memoria,0.0843866840004921,cuerpo como archivo,0.07509860396385193,cuerpo sin identidad,0.03259645029902458,indiferencia,0.0321638286113739,cuerpo marginado,0.02534559741616249
67c2ec71ba_left_hand.png,mano,escena del crimen,0.14416953921318054,acción ritual,0.1259276419878006,dolor,0.050308957695961,huella forense,0.03043980896472931,mancha de sangre,0.02866332046687603
6983488b94_left_foot.png,pie,cuerpo víctima,0.058761321008205414,cuerpo cubierto,0.04834653437137604,cuerpo frágil,0.044271863996982574,escena del crimen,0.04410254955291748,cuerpo anónimo,0.03150022029876709
6b4d2feaf4_fallback.png,indeterminado,materialidad degradada,0.17471563816070557,cuerpo fragmentado,0.15504565834999084,cuerpo en galería,0.11666330695152283,cuerpo en el suelo,0.04393521696329117,cuerpo espectral,0.04017804190516472
dd7178f9e7_right_hand.png,mano,violencia estructural,0.08564504981040955,escena del crimen,0.07175661623477936,mano abierta,0.04457203671336174,violencia política,0.034976184368133545,huella forense,0.034468162804841995
b752341486_torso.png,torso,cuerpo cubierto,0.10418730974197388,cuerpo víctima,0.04652990400791168,cuerpo fragmentado,0.03875613957643509,cuerpo cosificado,0.03234529867768288,cuerpo cubierto de barro,0.030814573168754578
e0b107b6b6_head.png,cabeza,cuerpo fragmentado,0.16749367117881775,huella forense,0.09825040400028229,materiales precarios,0.08140196651220322,materialidad degradada,0.0341460183262825,intimidad interrumpida,0.032772768288850784
11a8a30654_right_hand.png,mano,acción ritual,0.1131429597735405,cuerpo sin resistencia,0.0426771305501461,cuerpo oculto,0.03615645691752434,violencia estructural,0.028907708823680878,cuerpo como soporte,0.02327553741633892
de50543a15_fallback.png,indeterminado,cuerpo fragmentado,0.07837946712970734,cuerpo marginado,0.044713057577610016,cuerpo oculto,0.03704177960753441,cuerpo invisible,0.035470522940158844,mano abierta,0.03203217312693596
119675cb84_torso.png,torso,mancha de sangre,0.19918875396251678,cuerpo fragmentado,0.06835722178220749,violencia,0.06509542465209961,vulnerabilidad desnuda,0.053579237312078476,violencia estructural,0.05021652951836586
b30950af2e_left_hand.png,mano,huella forense,0.1918334811925888,cuerpo fragmentado,0.08366034924983978,textil y carne,0.0729900375008583,cuerpo espectral,0.05501805990934372,materiales precarios,0.03821748495101929
b5c189b6f8_fallback.png,indeterminado,huella forense,0.5627163052558899,residuo orgánico,0.07906409353017807,escena del crimen,0.038874998688697815,pesadez,0.03346271067857742,acción ritual,0.02973676100373268
dacee403f4_torso.png,torso,exposición,0.17018865048885345,huella forense,0.09446840733289719,escena del crimen,0.052583497017621994,acción ritual,0.05108732730150223,pesadez,0.04839259758591652
9231d418c3_right_foot.png,pie,cuerpo en la calle,0.04449194669723511,cuerpo invisible,0.042781367897987366,cuerpo fragmentado,0.03934474661946297,dolor,0.03376979008316994,gesto violento,0.033533331006765366
8b4f1501f0_fallback.png,indeterminado,cuerpo fragmentado,0.1711220145225525,materiales precarios,0.10958892107009888,cuerpo espectral,0.07029037922620773,identidad borrada,0.051158756017684937,cuerpo sin identidad,0.040272243320941925
455434273b_head.png,cabeza,escena del crimen,0.3869970738887787,huella forense,0.12406572699546814,mancha de sangre,0.11635971069335938,violencia,0.0677376538515091,acción ritual,0.06182176247239113
bf107aa053_right_hand.png,mano,escena del crimen,0.11158846318721771,dolor,0.036533061414957047,vulnerabilidad desnuda,0.03386214002966881,acción ritual,0.030289167538285255,cuerpo oculto,0.022581713274121284
edef72207e_right_hand.png,mano,violencia estructural,0.15826737880706787,vulnerabilidad desnuda,0.1152530312538147,cuerpo fragmentado,0.07644090056419373,cuerpo sin identidad,0.07049053907394409,mancha de sangre,0.06377648562192917
caf94a7b03_torso.png,torso,escena del crimen,0.1731051206588745,huella forense,0.061412513256073,exposición,0.06014915183186531,violencia,0.041856538504362106,acción ritual,0.03307589888572693
7b3bc645b0_left_foot.png,pie,huella forense,0.2166225165128708,cuerpo fragmentado,0.07395317405462265,residuo orgánico,0.04192768409848213,cuerpo espectral,0.028901709243655205,vulnerabilidad desnuda,0.02391652576625347
f189605816_fallback.png,indeterminado,mancha de sangre,0.42420822381973267,violencia estructural,0.0927710235118866,violencia,0.06518746167421341,huella forense,0.05121631547808647,textil y carne,0.04979674145579338
46c50f21a2_fallback.png,indeterminado,cuerpo en galería,0.12772689759731293,cuerpo invisible,0.08556079864501953,cuerpo fragmentado,0.0707564577460289,vulnerabilidad desnuda,0.05317913368344307,escena del crimen,0.049267251044511795
b7f22e75e7_left_hand.png,mano,cuerpo cubierto,0.10412714630365372,cuerpo cubierto de barro,0.10078056901693344,cuerpo anónimo,0.0718398168683052,cuerpo arrastrado,0.05234783515334129,cuerpo precarizado,0.046892888844013214
e0c19d3695_left_hand.png,mano,violencia,0.12409626692533493,escena del crimen,0.10514591634273529,cuerpo herido,0.09237807989120483,mancha de sangre,0.08673318475484848,violencia estructural,0.04972580447793007
5605fcf3f3_right_hand.png,mano,cuerpo cubierto de barro,0.12733493745326996,escena del crimen,0.10292699187994003,acción ritual,0.06652873009443283,huella forense,0.05832676589488983,exposición,0.05204032361507416
67c2ec71ba_right_foot.png,pie,escena del crimen,0.45484593510627747,mancha de sangre,0.21048426628112793,huella forense,0.07423216104507446,acción ritual,0.02713542990386486,violencia,0.024292560294270515
3c80eab1d3_fallback.png,indeterminado,escena del crimen,0.20756745338439941,acción ritual,0.07733303308486938,violencia,0.0761011391878128,acto de abandono,0.04128528758883476,materialidad degradada,0.040738821029663086
76ef695bcd_right_foot.png,pie,cuerpo cubierto,0.06079414114356041,cuerpo frágil,0.05944114923477173,cuerpo víctima,0.049713652580976486,cuerpo inmóvil,0.045016828924417496,cuerpo como soporte,0.03847087174654007
3ec303c6cb_left_foot.png,pie,cuerpo espectral,0.08245157450437546,acción ritual,0.027061229571700096,sostener peso,0.02704724855720997,cuerpo invisible,0.02273491956293583,pesadez,0.021824169903993607
b4cfc51ead_right_hand.png,mano,acción ritual,0.1199960932135582,acto de carga,0.08427366614341736,escena del crimen,0.08158103376626968,violencia estructural,0.07121911644935608,acto de desplazamiento,0.06498181074857712
08d5123cdb_head.png,cabeza,materialidad degradada,0.09131946414709091,identidad borrada,0.05805548280477524,escena del crimen,0.044514719396829605,materiales precarios,0.042340997606515884,huella forense,0.038324493914842606
2fec2bef56_torso.png,torso,violencia estructural,0.11244570463895798,textil y carne,0.07222362607717514,huella forense,0.055634621530771255,violencia,0.04859882965683937,acción ritual,0.03749614953994751
a4476f0dd8_torso.png,torso,cuerpo cubierto,0.05176602303981781,cuerpo víctima,0.04643286392092705,cuerpo arrastrado,0.044709786772727966,cuerpo agotado,0.031060488894581795,cuerpo anónimo,0.030244309455156326
c2922283ce_right_hand.png,mano,mancha de sangre,0.06985810399055481,dolor,0.06322985887527466,escena del crimen,0.045323602855205536,violencia,0.04242348298430443,mano abierta,0.03397081047296524
dd7eda8e67_right_hand.png,mano,acción ritual,0.2173510491847992,escena del crimen,0.05258982628583908,mancha de sangre,0.04935619607567787,cuerpo oculto,0.02332858368754387,cuerpo cubierto,0.021799612790346146
54833008ec_fallback.png,indeterminado,cuerpo fragmentado,0.1348813772201538,cuerpo espectral,0.07099592685699463,huella forense,0.059774186462163925,materiales precarios,0.053652409464120865,vulnerabilidad desnuda,0.04893043264746666
1cb56a9df2_head.png,cabeza,materiales precarios,0.05943751707673073,intimidad interrumpida,0.05794072896242142,escena del crimen,0.0504513755440712,abandono,0.04631294682621956,presencia desmembrada,0.04458164423704147
06f4b5a2ad_fallback.png,indeterminado,textil y carne,0.13122712075710297,cuerpo espectral,0.1086014062166214,cuerpo fragmentado,0.10079895704984665,materiales precarios,0.09381116926670074,violencia estructural,0.048742350190877914
5cc1e5c166_right_foot.png,pie,materiales precarios,0.1521022766828537,materialidad degradada,0.08019692450761795,cuerpo fragmentado,0.07128523290157318,residuo orgánico,0.05054735019803047,escena del crimen,0.042955800890922546
7006b6deb6_fallback.png,indeterminado,materiales precarios,0.3217619061470032,materialidad degradada,0.11046314239501953,intimidad interrumpida,0.07955284416675568,cuerpo fragmentado,0.049732502549886703,cuerpo como residuo,0.02745143696665764
23b00557df_fallback.png,indeterminado,huella forense,0.27806544303894043,mancha de sangre,0.20952081680297852,escena del crimen,0.05194220319390297,carne abierta,0.040335677564144135,acción ritual,0.038719844073057175
f0b62885ca_left_foot.png,pie,cuerpo cubierto,0.04199448972940445,cuerpo víctima,0.03854513168334961,vulnerabilidad desnuda,0.027128268033266068,dolor,0.02499239891767502,cuerpo espectral,0.021054141223430634
10519e4db0_head.png,cabeza,escena del crimen,0.12621501088142395,acción ritual,0.037175897508859634,tensión,0.03558964654803276,pesadez,0.031249703839421272,materialidad degradada,0.027726339176297188
ebda8ee6d6_torso.png,torso,escena del crimen,0.06202840059995651,pesadez,0.051840707659721375,silencio,0.030085906386375427,tensión,0.028462549671530724,exposición,0.024069849401712418
f2c0606e1b_fallback.png,indeterminado,cuerpo fragmentado,0.08749035745859146,abandono,0.08369209617376328,exposición,0.05983452498912811,acción ritual,0.053686801344156265,silencio,0.05018440634012222
bddd251dd1_fallback.png,indeterminado,cuerpo fragmentado,0.08404912799596786,escena del crimen,0.08083696663379669,silencio,0.04062722623348236,acción ritual,0.03706269711256027,inmovilidad,0.0354321151971817
1a8612fda2_left_foot.png,pie,acción ritual,0.2441534847021103,escena del crimen,0.07324346154928207,agotamiento,0.06347610056400299,vulnerabilidad desnuda,0.05427224189043045,violencia estructural,0.046216897666454315
0476652096_head.png,cabeza,exposición,0.14584623277187347,acción ritual,0.11263224482536316,tensión,0.10194844752550125,mano en tensión,0.04092299938201904,pesadez,0.031009722501039505
1cb56a9df2_right_foot.png,pie,huella forense,0.07149877399206161,cuerpo con basura,0.048438042402267456,escena del crimen,0.04682408273220062,materiales precarios,0.04273371025919914,identidad borrada,0.031842030584812164
d022d0ac38_fallback.png,indeterminado,huella forense,0.5974997878074646,cuerpo fragmentado,0.0672043040394783,textil y carne,0.032342176884412766,materiales precarios,0.024924829602241516,cuerpo cubierto de barro,0.01766892522573471
38f18f6ff0_fallback.png,indeterminado,cuerpo fragmentado,0.19143454730510712,silencio,0.11351709067821503,violencia estructural,0.06662146747112274,ausencia,0.050044428557157516,vulnerabilidad desnuda,0.049605853855609894
e3b623a6ed_torso.png,torso,escena del crimen,0.17446279525756836,acción ritual,0.10951703041791916,exposición,0.07109343260526657,tensión,0.04488598555326462,superficie manchada,0.0384933277964592
085a7e8b2b_right_foot.png,pie,cuerpo fragmentado,0.07794512063264847,vulnerabilidad desnuda,0.056566983461380005,huella forense,0.04937267675995827,cuerpo espectral,0.03769424185156822,materiales precarios,0.03498697280883789
382124bf96_right_hand.png,mano,huella forense,0.07452226430177689,escena del crimen,0.06481241434812546,cuerpo cubierto,0.053665317595005035,pesadez,0.04580582305788994,cuerpo víctima,0.04447585716843605
ad006602c7_right_hand.png,mano,escena del crimen,0.12045738846063614,superficie manchada,0.052875567227602005,exposición,0.03390186280012131,acción ritual,0.03282805159687996,pesadez,0.03175856173038483
e0104c61da_left_foot.png,pie,mancha de sangre,0.09245438873767853,violencia estructural,0.07735999673604965,cuerpo sin identidad,0.07616791129112244,cuerpo fragmentado,0.055371545255184174,vulnerabilidad desnuda,0.04244374856352806
bca6e82b7f_head.png,cabeza,identidad borrada,0.061062783002853394,cuerpo sin identidad,0.047512587159872055,dolor,0.04051142930984497,materiales precarios,0.039786942303180695,indiferencia,0.034810978919267654
dc136c1e5a_left_hand.png,mano,huella forense,0.2535393536090851,escena del crimen,0.0669391080737114,mano abierta,0.047071684151887894,acción ritual,0.04305992275476456,carne abierta,0.030934257432818413
75d7523a1d_head.png,cabeza,mano abierta,0.08788497000932693,identidad borrada,0.049462415277957916,presencia desmembrada,0.043148137629032135,indiferencia,0.03276057168841362,violencia estructural,0.026374517008662224
dd0f1df806_head.png,cabeza,escena del crimen,0.052093975245952606,violencia,0.03911501541733742,cuerpo como archivo,0.03387382999062538,acción ritual,0.03193637728691101,cuerpo como memoria,0.03073875792324543
a7145230b3_right_foot.png,pie,escena del crimen,0.14101792871952057,dolor,0.045154035091400146,indiferencia,0.03990801051259041,cuerpo espectral,0.03674598038196564,cuerpo invisible,0.03263577073812485
a4476f0dd8_right_hand.png,mano,mano abierta,0.1336130052804947,dolor,0.05120529979467392,huella forense,0.034057945013046265,cuerpo oculto,0.02364656887948513,vulnerabilidad desnuda,0.021940110251307487
6ad82419ed_right_hand.png,mano,escena del crimen,0.10618458688259125,acción ritual,0.08609773963689804,mancha de sangre,0.041774146258831024,carne abierta,0.037023115903139114,inmovilidad,0.03118663839995861
c9b3752dc2_left_foot.png,pie,escena del crimen,0.16655473411083221,cuerpo fragmentado,0.06597171723842621,mano abierta,0.047438863664865494,acción ritual,0.034956879913806915,presencia desmembrada,0.028984084725379944
76ef695bcd_left_foot.png,pie,cuerpo como soporte,0.048476044088602066,cuerpo en institución,0.040747955441474915,cuerpo oculto,0.03950722888112068,cuerpo cubierto,0.03424260765314102,cuerpo anónimo,0.030529696494340897
176df76196_fallback.png,indeterminado,exposición,0.1824808120727539,cuerpo en galería,0.11309225112199783,violencia estructural,0.11265929043292999,vulnerabilidad desnuda,0.08972906321287155,escena del crimen,0.04605687037110329
e835213873_left_hand.png,mano,violencia estructural,0.08914855122566223,cuerpo fragmentado,0.057802315801382065,mano abierta,0.04098602756857872,cuerpo sin identidad,0.03941008821129799,violencia,0.03753650188446045
3fc80e6ef4_right_hand.png,mano,identidad borrada,0.07068794220685959,cuerpo como memoria,0.043962858617305756,cuerpo sin identidad,0.0339590385556221,cuerpo como archivo,0.030798569321632385,indiferencia,0.029447397217154503
7b5a5a1252_torso.png,torso,huella forense,0.08949191123247147,escena del crimen,0.034890733659267426,cuerpo herido,0.03085445798933506,cuerpo anónimo,0.025256318971514702,cuerpo arrastrado,0.024555206298828125
a683e246c3_right_foot.png,pie,escena del crimen,0.29502320289611816,cuerpo fragmentado,0.06045760214328766,acción ritual,0.04068426415324211,cuerpo invisible,0.02496122568845749,mano abierta,0.023865917697548866
8f69c7199b_torso.png,torso,vulnerabilidad desnuda,0.05144994333386421,materiales precarios,0.050767287611961365,cuerpo sin identidad,0.025881169363856316,identidad borrada,0.025136424228549004,cuerpo oculto,0.02348744124174118
1803662f8f_fallback.png,indeterminado,identidad borrada,0.11889870464801788,materiales precarios,0.06980487704277039,huella forense,0.03450421988964081,mancha de sangre,0.03409748524427414,violencia estructural,0.028080854564905167
70b98ad922_head.png,cabeza,cuerpo fragmentado,0.39235419034957886,materiales precarios,0.0821293517947197,huella forense,0.07672678679227829,materialidad degradada,0.034133654087781906,cuerpo cubierto de barro,0.02333647571504116
10519e4db0_right_hand.png,mano,escena del crimen,0.13490745425224304,acción ritual,0.12405142188072205,huella forense,0.05438707396388054,cuerpo víctima,0.036215297877788544,superficie manchada,0.02717563509941101
15e882aef0_fallback.png,indeterminado,acción ritual,0.45694977045059204,escena del crimen,0.07914634048938751,acto de carga,0.03197117894887924,superficie manchada,0.02671073190867901,exposición,0.02181592956185341
